createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
02/23/2021 20:52:23,microshot,11,9mm,0,-gitBranch.285,89.0510941,94.0,94.0,100.0,100.0,79.0,79.0,93.0,78.0,488.19083704713904,467.48793747845821,430.95714484320752,473.09597060259648,491.87687593347891,545.407901763916,528.54251098632813,480.95149230957031,506.76860046386719,122,137,2.03659964,122
02/23/2021 17:04:48,microshot,12,9mm,0,-gitBranch.285,84.92462,81.0,96.0,83.0,88.0,87.0,71.0,91.0,84.0,329.36003441573524,335.89219055175784,303.21378072102863,315.04220644632977,326.04762957173017,331.82765415736611,361.3287455240885,324.48041425432467,352.05025886086855,182,199,2.82107949,169
02/23/2021 16:54:26,microshot,3,9mm,0,-gitBranch.285,80.15267,71.0,90.0,77.0,79.0,86.0,88.0,81.0,74.0,567.36943650018577,539.412741088867,506.30569152832027,570.67376529469209,543.20323809455419,596.84037998744418,557.75814565022779,609.1509221394856,601.69410118689893,106,131,1.752741,105
02/23/2021 02:13:11,microshot,3,9mm,0,-gitBranch.285,72.91667,78.0,87.0,64.0,77.0,77.0,65.0,71.0,69.0,569.88436991373737,529.89748433430987,461.30480085100442,623.85502454969617,497.67620670094209,587.14275207519529,713.99823608398447,593.39202880859375,617.81029441139924,106,144,1.75281835,105
02/23/2021 00:16:47,microshot,12,9mm,0,-gitBranch.285,84.61539,92.0,92.0,77.0,78.0,85.0,90.0,78.0,84.0,336.6438365871623,318.88275937680839,330.38418884277348,340.05654357910163,324.16270828247065,323.46177111173938,324.60828052867532,402.62060207790796,347.11027078067553,178,195,2.754412,165
02/23/2021 00:14:42,microshot,12,9mm,0,-gitBranch.285,77.1144257,85.0,86.0,78.0,80.0,77.0,67.0,74.0,73.0,349.47372579295728,361.42120638760656,327.60617795197857,367.40509096781415,319.81720968393171,339.53427124023438,370.03726555319395,349.01257493760852,371.88746414184567,172,201,2.58746982,155
02/23/2021 00:13:30,microshot,12,9mm,0,-gitBranch.285,81.7734,85.0,82.0,88.0,92.0,80.0,85.0,67.0,77.0,329.08893270806914,299.40724408185037,319.20259582519543,332.12359149639423,305.32612129494,334.16451644897461,331.82686614990234,389.70180935329859,348.24454699064557,182,203,2.77108335,166
02/23/2021 00:11:58,microshot,11,9mm,0,-gitBranch.285,87.07483,83.0,94.0,89.0,94.0,100.0,73.0,84.0,84.0,462.08190160943536,399.09378949333643,438.62288254957934,426.99095726013178,388.71483118393854,534.99052810668945,480.77030944824224,522.76781688017,502.50821640912227,130,147,2.13677239,128
02/23/2021 00:10:40,microshot,11,9mm,0,-gitBranch.285,82.0,89.0,90.0,72.0,75.0,80.0,94.0,88.0,70.0,482.41938043409777,452.87016055458469,411.87379116482208,429.67356755183289,425.82397024972096,486.09758911132809,501.82700238909041,566.60331013997381,589.89739990234386,124,150,2.05319858,123
02/23/2021 00:09:28,microshot,11,9mm,0,-gitBranch.285,80.7947,80.0,76.0,74.0,82.0,84.0,88.0,78.0,85.0,482.40103211441669,501.47734375,427.22594451904291,408.12631007603238,381.37455640520363,518.649003982544,564.86560630798351,555.11257934570313,476.75946248372395,124,151,2.03659344,122
02/23/2021 00:07:58,microshot,11,9mm,0,-gitBranch.285,82.55034,88.0,79.0,89.0,79.0,75.0,79.0,82.0,89.0,483.73469841189495,475.4714822769165,510.27909952799473,449.51646641322549,449.04169209798175,532.9363993326823,512.41302286783866,469.12973920036762,477.40075448843152,124,149,2.053218,123
02/23/2021 00:06:42,microshot,11,9mm,0,-gitBranch.285,77.5641,85.0,75.0,93.0,65.0,76.0,79.0,71.0,80.0,490.38544739269838,416.04086589813232,482.7027202405427,414.76426595052084,445.05414287860577,470.45478719075527,531.52663352272737,595.49224243164065,564.21404351128467,122,156,2.01978612,121
02/22/2021 23:41:02,microshot,4,9mm,0,-gitBranch.285,86.16352,87.0,84.0,88.0,89.0,100.0,86.0,75.0,80.0,419.73444108560062,382.22110519409176,382.76715884001356,406.57749328613278,406.49357140582543,427.41453282973345,481.96400233677457,494.53725257286652,435.89954121907556,142,159,2.28700876,137
